NIT_SIA;NOMBRE_SIA;siaID
800037724;JORGE NUMA S.I.A. LTDA;1
8600613084;AGENCIA DE ADUANAS PASAR LTDA;2
901155180;NEXT SOPORTE S.A.S.;3
900134988;COMERCIALIZADORA HERES S.A.S.;4
800242502;AGENCIA DE ADUANA ALC LTDA NIVEL 1;5
860074586;INTERPUERTOS Y CIA LTDA S.I.A.;6
800176959-5;COMITE INTRENACIONAL DE LA CRUZ ROJA;7
901213103;PRACMATIC GROUP SAS;8
860517792;COMERCIO EXTERIOR LIDERES S.A. SIA;9
890313036;AGENCIA DE ADUANAS CONTINENTAL DE ADUANAS SAS;10
804015975-8;AGENCIA DE ADUANAS ARNEL SAS NIVEL 2;11
901457449;FB ASEIMPORT SAS;12
900163861;JANUS LTDA;13
9002812418;AGENCIA DE ADUANAS OPERADORES LOGISTICOS EN COMERC;14
860503790;ACOLCEX LTDA SIA;15
830131279;AGENCIA DE ADUANA INTERNACIONAL SAS NIVEL 2;16
8002105566;PASAR EXPRESS S.A.;17
901076655-9;INTERLACE AGENCIA DE ADUANAS;18
8300923508;KAD TEXTIL E U;19
860078039;GRANANDINA DE ADUANAS SIA LTDA .;20
52214812;GONZALEZ GARZON LILIANA DEL PILAR;21
800239422;AGENCIA DE ADUANAS ISASO SA NIVEL 1;22
860002153;ALMAVIVA S.A. ALMACENES GENERALES DE DEPOSITO S.A.;23
900908875-0;AGENCIA DE ADUANAS ASL NIVEL2 SAS;24
1014223652;RIVAS REY MIGUEL ANGEL;25
901491993;DIVAL LOGISTICS SAS;26
800170690-2;AGENCIA DE ADUANAS MOUKARZEL S.A.S NIVEL 2;27
830036676;SIA COLOMBIA LTDA.;28
890317082;SERVADI LTDA SIA;29
901307053;CXP EXCAVADORAS Y PARTES SAS;30
800053508;AGENCIA DE ADUANAS SUDECO S.A NIVEL 1;31
830009223-8;AGENCIA DE ADUANAS MART-CAM SAS NIVEL 2;32
28562147;DEHIGY NIRETH GALEANO GAITAN;33
901059973;DYC IDEM COMUNICACIONES S.A.S.;34
860066749;ADUANAMIENTOS LTDA SIA;35
43250924;GOMEZ OSPINA LILIANA;36
900539897-9;INTERNATIONAL HOSPITAL SUPPLIES SAS;37
901207594-1;CW DE COLOMBIA SAS;38
901119179-0;AGENCIA DE ADUANAS TIMEXWORLD NIVEL 2;39
901373453;CARGO SOLUTIONS CS SAS;40
830023585;AGENCIA DE ADUANAS SIACOMEX SAS NIVEL 1;41
830036676-5;AGENCIA DE ADUANAS CIA COLOMBIA LTDA NIVEL 2;42
860068541;COLOMBIANA DE ADUANAS LTDA. COLDEXPORT LTDA SIA;43
1059713394;PINEDA LASSO SANTIAGO ENRIQUE;44
860004662-4;AGENCIA DE ADUANAS COLVAN S.A.S NIVEL 1;45
8600090341;STANTON SAS;46
860033653;IMPOFER SAS;47
800015615;MARPICO S.A.;48
4112925;CASTA�EDA REYES VICTOR JULIO;49
800153963;IZC MAYORISTA SOCIEDAD ANONIMA;50
800130495-1;AGENCIA DE ADUANAS ASIMCOMEX SAS;51
8300866017;FUNDACION BANCO ARQUIDIOCESANO DE ALIMENTOS;52
890309238;FEDERICO GALVEZ Y CIA S.I.A. LTDA;53
9007272937;TELAS Y POLIURETANOS SAS;54
800170690;MOUKARZEL ARANGUREN S.A. S.I.A.;55
9014036774;VSG COLOMBIA SAS;56
8999992781;CORPORACION DE LA INDUSTRIA AERONAUTICA COLOMBIANA;57
860020227;FONDO ROTATORIO DE LA POLICIA NACIONAL;58
800226870-4;HAYDEAR LIMITADA NIVEL 2;59
860536003;ABC REPECEV;60
900081359-1;AGENCIA DE ADUANAS ML SA NIVEL 1;61
8300366765;AGENCIA DE ADUANAS CIA COLOMBIA S.A.S NIVEL 2;62
890404190;SIA ADUANAS GAMA S.A;63
830131279-0;AGENCIA DE ADUANAS INTERNACIONAL;64
800171746;AGENCIADE ADUANAS SIN LIMITE;65
8605062045;CEVA SIA LTDA O CEVA ADUANAS LTDA;66
802016658-5;AGENCIA DE ADUANAS SIA TRADE SA NIVEL1;67
800143377;ADUANAS ML SIA S.A.;68
8000535089;AGENCIA DE ADUANAS SUDECO S.A NIVEL 1;69
830122083;LATINOAMERICANA DE ADUANAS SIA S.A.;70
900483541-1;AGENCIA DE ADUANAS ASESORES LOGISTICOS MUNDIALES S;71
860514173;SERVADE SA. SERVICIOS ADUANEROS ESPECIALIZAD;72
830147508;AGENCIA DE ADUANAS CUSTOM INTERNACIONAL S A NIVEL;73
802000833;ASESORIAS EN NEGOCIOS INTERNACIONALES S.I.A. LTDA.;74
835000088;AGENCIA DE ADUANAS NHORA GARCIA DIAZGRANADOS S.A.;75
830009686;"S.I.A. MIRCANA LTDA ";76
900091339;ROLDAN EXPRESS SIA SA;77
830002397;SIA DHL GLOBAL FORWARDING (COLOMBIA) S.A.;78
800193576;COLDEX SIA LTDA. COLOMBIANA DE COMERCIO EXTERIOR S;79
890405089;AGENCIA INTERCRUVER LTDA NIVEL 1;80
830003079;AGENCIA DE ADUANAS PROFESIONAL S.A.;81
802016658;SIA TRADE S.A.;82
93402270-6;GONZALEZ ARENAS JAIME;83
900133305;INVERSIONES AVELLANEDA HERNANDEZ S EN C;84
811001259;ROLDAN S.I.A. S.A.;85
1018516080-1;CORTES RESTREPO JUAN PABLO;86
800254610;AGECOLDEX S.A .SIA.;87
901369361;IMPORTADORA INGETES S.A.S;88
830076035;SISTEMAS DE ADUANAS SIA LTDA. SISTEADUANAS SIA LTD;89
8020003131;EXPOMEX LTDA SIA;90
830049499;AGENCIA DE ADUANAS CONTINENTAL EXPRESS LTDA NIVEL;91
800116195;ACODEX S.A.. S.I.A.;92
9007365259;AGENCIA DE ADUANAS AGEM ADUANA S.A.S NIVEL 2;93
8110203446;HELISTAR SAS;94
900036951;AGENCIA DE ADUANAS FENIX SAS NIVEL 2;95
890902266;MARIO LONDO�O SIA S.A. MALCO.S.A.;96
860050097;ANDINOS S.I.A. LTDA;97
1019049680;BARBUDO GONZALEZ DANIEL EDUARDO;98
860028026;ADUANERA GRANCOLOMBIANA SIA LTDA;99
800254476;CORAL VISION LTDA S.I.A.;100
860533331-0;AGENCIA DE ADUANAS ELSADUANAS SAS NIVEL 2;101
900361047;MYS JUGUETES SAS;102
901057728-7;ADUANA Y SOLUCIONES INTEGRALES SAS;103
830098132;AGENCIA DE ADUANAS INTERLOGISTICA S.A. NIVEL 1;104
900787717;RYM WINES SAS;105
860069804-2;CARBONES DEL CERREJON LIMITED;106
66777482;MARTHA LUCIA MARIN FRANCO;107
1102806211;CARLOS ARTURO ALVAREZ BANQUET;108
901229260;MANFEL INDUSTRIAL S.A.S.;109
890933171;S.I.A. C.E.A. LTDA. COMERCIO EXTERIOR ASESORES LTD;110
901396362;AGENCIA DE ADUANAS AYV ADUANAS Y VALORES NIVEL 2 S;111
830010580;ADUANAMOS S.A. S.I.A.;112
830009223;CASTA�O GONZALEZ LTDA S.I.A;113
900166896;INOMOTORS MANUFACTURING COLOMBIA S.A;114
830002571;AGENCIA DE ADUANAS AVIATUR LTDA NIVEL 1;115
811044610;INGENIERIA HOSPITALARIA S.A.S.;116
900107358;GEOCARGA DE COLOMBIA SIA LTDA;117
890105424;AGENCIA DE ADUANA SAETA LTDA SIA;118
900081799;LMG ELECTRIC GROUP SAS;119
811001259-7;AGENCIA DE ADUANAS ROLDAN SAS NIVEL 1;120
901398105;SEAIRLAND GROUP SAS;121
9008223060;GESTION LOGISTICA D R SAS;122
830074208;AGENCIA DE ADUANAS KN COLOMBIA S.A.S. NIVEL 2;123
8903092383;AGENCIA DE ADUANAS FEDEGAL SAS NIVEL II;124
860061308;AGENCIA DE ADUANAS PASAR;125
860401251-3;AGENCIA DE ADUANAS COORDINADORES DE ADUANAS SAS N2;126
800143377-7;AGENCIA DE ADUANAS ADUANIMEX S.A - NIVEL1;127
900220488-9;AGENCIA DE ADUANAS EAGLE TRADE SAS;128
830037946;PANAMERICANA LIBRERIA Y PAPELERIA S A UAP 578;129
807000355-7;AGENCIA DE ADUANAS GLOBAL CUMSTOMS OPERATOR S.A.S;130
901255510-8;AGENCIA DE ADUANAS MAG CUSTOMS SAS NIVEL2;131
806009065;A.D. IMPOREXPORT ASESORES Y CIA. LTDA SIA;132
3142302-1;GUTIERREZ MANCERA NARCISO;133
800031074;INDUSTRIAS ERREGE SAS;134
900928319-2;AGENCIA DE ADUANAS COMERCIO INTEGRAL ROYALTY SAS;135
890101962;CLARIC LTDA SIA;136
900073190;GRUPO LOGISTICO ADUANERO SIA SA;137
830139174;NECOLEX SAS;138
890401483;HERMANN SCHWYN Y CIA S.A SIA;139
830045523-5;AGENCIA DE ADUANAS BUE LOGISTICS S.A. NIVEL 1;140
900199057;SUCOMEX SIA S.A;141
800240972;CARGO ADUANA LTDA S.I.A.;142
830076778;S I A DHL EXPRESS COLOMBIA LTDA;143
890403420;AGENCOMEX LTDA. SIA;144
805027150-4;AGENCIA DE ADUANAS TC ASOCIADOS;145
901087973-3;COMERCIAL EMA SAS;146
830013391;WORLDLINK CUSTOMS S.A. SIA;147
805001632;VALLEY CUSTOMS S.I.A. SA.;148
900266976-1;AGENCIA DE ADUANAS GEODIS SAS NIVEL2;149
900536415;AGENCIA DE ADUANAS G5 GLOBAL CUSTOMS SAS NIVEL 2;150
800226870;CORPORACION INTERNACIONAL DE COMERCIO EXTERIOR HAY;151
830045523;INTERBLUE S.I.A. S.A.;152
800248322;MOVE CARGO Y CIA LTDA SIA;153
800219262;EXPORCOMEX LTDA SIA;154
800013503;CORPORACION INTERNACIONAL DE COMERCIO EXTERIOR CIC;155
860533331;ELSADUANAS LTDA SIA;156
9013359451;AGENCIA DE ADUANAS GLOBAL CARGO SAS NIVEL 2;157
860401251;COORDINADORES DE ADUANAS Y CIA LTDA SIA;158
8060008300;AGENCIA DE ADUANAS REHOBOT S.A.S. NIVEL 2;159
8909214914;AGENCIA DE ADUANASLACOSTE Y ASOCIACION SAS NIVEL 2;160
900300002;AGENCIA DE ADUANAS SECURITYS S.A.S NIVEL 2;161
901178240-4;AGENCIA DE ADUANAS GRUPOES Y INTERNACIONAL NIVEL 2;162
900128506;INDUSTRIAS IRCA LIMITADA;163
800241367;AGENCIA DE ADUANAS CARGO FLASH LTDA NIVEL 1;164
900315569;VOLVO GROUP COLOMBIA S A S;165
805000799;JUNIOR ADUANAS SIA S.A.;166
8000135031;AGENCIA DE ADUANAS CICOREX SAS NIVEL 1;167
900191610;AGENCIA DE ADUANAS BMA SAS NIVEL 2;168
835000078-3;AGENCIA DE ADUANAS COLOMBIANA DE ADUANAS LTDA;169
860066749-1;AGENCIA DE ADUANAS ADUANAMIENTOS LTDA NIVEL 1;170
804015975;AGENCIA DE ADUANAS ARNEL S.A.S. NIVEL 2;171
9012820047;AGENCIA DE ADUANAS GROUP COMEX S.A.S NIVEL 2;172
10132738162;JARAMILLO TOBON JUAN JOSE;173
900173699;OBELIX LOGISTICA SIA S.A.;174
860061308-4;AGENCIA DE ADUANA PASAR LTDA;175
830005459;ANCLA ADUANERA LTDA SIA;176
900923550-5;RIO PACIFICO COLOMBIA SAS;177
901230958;EQUIPOS DIMEI SAS;178
900726280;VISTRONICA SAS;179
860047657;PRACO DIDACOL S.A;180
1102816398;PERALTA MERCADO MAYRA ANDREA;181
804005914-6;COMPUMAX COMPUTER S.A.S.;182
900191610-6;ANGENCIA DE ADUANAS BMA SAS NIVEL 2;183
900280186;AGENCIAS DE ADUANAS IG LTDA NIVEL 2;184
860020058;TOYOTA;185
900177367;AGENCIA DE ADUANAS ASERVICOMEX ASESORES S.A.S. NIV;186
860506204;CEVA SIA LTDA O CEVA ADUANAS LTDA;187
999999999;SIA DE PRUEBA;188
830004745-8;AGENCIA DE ADUANAS ANDINA DE ADUANAS SAS NIVEL 2;189
9003350572;AGENCIA DE ADUANAS SIGLO 21 SAS NIVEL 2;190
901456409;LOGIMPORT CW SAS;191
830076778-9;AGENCIA DE ADUANAS DHL EXPRESS COLOMBIA LTDANIVEL1;192
890321274;JULIO FERNANDEZ VELEZ Y CIA LTDA SIA;193
900272986;AGENCIA DE ADUANAS ZONA SEGURA S.A. NIVEL II;194
860017005;CHALLENGER SA;195
8070003557;AGENCIA DE ADUANAS JOANDYFER LTDA NIVEL 2;196
79101794;JOSE EMILIO SANCHEZ GALINDO;197
860504195;AGENCIA DE ADUANAS COINTER SAS NIVEL 1;198
C5MP2WWFR;KRUGER JORG DENNIS;199
901159454;DOSSIER SOLUCIONES SAS;200
830010905;ALADUANA S.A. S.I.A;201
8904040874;AGENCIA DE ADUANAS IMEX S A NIVEL 1;202
890403077;ADUANAS HUBEMAR S.A S.I.A.;203
830508385;AQUA SIA S.A.;204
830032263;AGENCIA DE ADUANAS ADUANAMIENTOS IMPORTACIONES Y E;205
901335945;AGENCIA DE ADUANAS GLOBAL CARGO SAS NIVEL 2;206
901079523;AGENCIA DE ADUANAS CENTRAL COMEX LOGISTIC SAS NIVE;207
860010973;ALMACENES GENERALES DE DEPOSITO DE CAFE S.A ALMACA;208
860053082;AGENCIA DE ADUANAS UNION ADUANERA INTERNACIONAL LT;209
890321274-8;AGENCIA DE ADUANAS JF ASOCIADOS NIVEL 1;210
901262067;IBOX SAS;211
900908875;AGENCIA DE ADUNAS ASL NIVEL 2 SAS;212
900262079;AGENCIA DE ADUANAS AMERICAN CUSTOMS NIVEL 2 SAS;213
830045768;VPC COLOMBIA SAS;214
9013996191;ELITE Y TECHNOLOGY SAS;215
900736525;AGENCIA DE ADUANAS AGEM ADUANA S.A.S NIVEL 2;216
900312664;AGENCIA DE ADUANAS LOGISTICA S.A NIVEL II;217
8904046192;ASESORIA Y SERVICIOS ADUANEROS DE COLOMBIA ASERCOL;218
900444565;IMPOCARGA S.A.S;219
800227414;AGENCIA DE ADUANAS MERCO S.A NIVEL 1;220
890322590;SERVICIOS INTEGRADOS DE COMERCIO SIA.S.A SIDECOMEX;221
9004171534;THE HUNTER SAS;222
807000355;GLOBAL CUSTOMS OPERATOR S.A.S. NIVEL 2;223
900209557;AGENCIA DE ADUANAS MASTER BROKERS LIMITADA NIVEL 2;224
800045556;SERINCE S.I.A LTDA;225
79539027-0;CARLOS HERNANDO LOPEZ ROJAS;226
80154655;MANUEL RICARDO PRECIADO CALDERON;227
8605086491;ADUAMAR DE COLOMBIA SOCIEDAD DE INTERMEDIACION ADU;228
860004662;COLVAN S.I.A S.A;229
830008623;AGENCIA DE ADUANAS HECADUANAS S A S NIVEL 1;230
800187197;AGENCIA DE ADUANAS ASCOINTER S.A.;231
8050271504;AGENCIA DE ADUANAS T C ASOCIADOS S A NIVEL 2;232
890504820;COMERCIO EXTERIOR DEL NORTE. SOCIEDAD DE INTERMEDI;233
830060136;CORPORACION COLOMBIANA DE LOGISTICA S.S;234
860046228;SIA TECHCOMEX LTDA;235
9001203717;AGENCIA DE ADUANAS CONTROL SIA SAS NIVEL 2;236
8909219741;AGENCIA DE ADUANAS MARIANO ROLDAN S. A. NIVEL 1;237
830003960;AGENCIA DE ADUANAS COLMAS SAS NIVEL 1;238
NULL;NULL;239
900834796;TECNOBER SAS;240
830018214;MPS MAYORISTA;241
830126345;AGENCIA DE ADUANAS SERVAL LTDA;242
860078275;ADUANERA MUNDIAL S.I.A. LTDA;243
111999;AUTOMATICO;244
860062053;LIBREXPORT LIMITADA S.I.A.;245
805027150;AGENCIA DE ADUANAS TYC ASOCIADOS S.A. NIVEL 2;246
901190819;DAN LOGISTIC WORLD SAS;247
830008510;AMERICAN SIA S.A.;248
11524433600;ZAPATA RAMIREZ MANUEL;249
AQ008161;DIANA LORENA QUINTERO RIVERA;250
900081359;ADUANAS ML S.I.A. S.A.;251
901067922;OG REAL ESTATE SAS;252
1014234631;URREA BORDA JESUS DAVID;253
900027528;UPS SCS COLOMBIA S.I.A. LTDA;254
835000078;COLOMBIANA DE ADUANAS SIA LTDA;255
800251957;SIACO SIA LTDA.;256
802000764;S.I.A. ADUANERA LOPEZ S.A.;257
890505268;A D A REPRESENTACIONES J. GUTIERREZ Y CIA LTDA;258
860020382;ALPOPULAR S.A. ALMACEN GENERAL DE DEPOSITOS S.A.;259
80163800;ALDUNATE FORERO JOSE SANTIAGO;260
9010999466;JK IMPORT- EXPORT SAS;261
860508649;ADUAMAR DE COLOMBIA SOCIEDAD DE INTERMEDIACI�N ADU;262
802013889;FESIA S.A. SIA.;263
900161973-6;ESPECIAL QUALITY LOGISTICS;264
890921974-1;AGENCIA DE ADUANAS MARIANO ROLDAN NIVEL I;265
860030380;DHL GLOBAL FORWARDING;266
900624543;HERINFER SAS;267
890404619;ASESORIAS Y SERVICIOS ADUANEROS DE COLOMBIA S.I.A.;268
800245090;ROLI ADUANAS LIMITADA S.I.A.;269
900236614-0;AGENCIA DE ADUANAS ASESOREX SAS NIVEL II;270
830071947;NANCOMEX SIA LTDA;271
